Carl Ludwig Achaz-Duisberg
Svend Aggerholm
Morris Ankrum
Archduke Franz Ferdinand
Mildred Arden
Dennis Arundell
Louis Aubert
John Frederick Ballard
Elizabeth Beecher
Rita Beery
Sem Benelli
J. Samuel Berkowitz
Rudolph Bernauer
Herman Bing
Cesare A. Bixio
Pierre Blanchar
Axel Boesen
William Bogdanoff
Charles A. Boyd
William 'Stage' Boyd
Otto Brefin
John C. Brownell
Gene Bryant
Thorild Bröderman
Maja Cassel
Nikolai Chistyakov
Carl Clay
Lillian Clayes
Josef Coenen
Alfred Cohn
José Cottinelli Telmo
T.D. Crittenden
James A. Crosby
Antonio Cunill Cabanellas
Olympia Damaskou
Harry Davis
Peggy Davis
Paul De Kruif
Salvador de Madariaga
Larry Dods
Neel Doff
Roger Martin du Gard
Henry A. Du Souchet
Henri Duvernois
György Dénes
Mirko Eliás
G.H. Elliott
Eric Engstam
Lau Ezerman
Fernand Fabre
Jane Fairbanks
Marshall Farnum
Antonio Filauri
Albert Florath
Arnold Flögl
Artúr Fodor
Virginia Foltz
Ford Madox Ford
Sterrett Ford
Barry Furness
Alda Garrido
Phil Gastrock
Guy de Gastyne
Philippe Gille
Wladyslaw Godik
Chester Gore
Mordecai Gorelik
Louis F. Gottschalk
Charles Gay
Robert Hale
Wilbur Hall
Burford Hampden
Hope Hampton
Jack Haskell
Abdullah Hassan
Otto Krieg-Helbig
Olga Hellqvist
Evangeline Hilliard
Douglas Hoare
Fay Holden
Thomas Holding
William Holmes
Clifford Howard
Clyde Hudkins Jr.
David Imboden
Irving Jacobson
Arthur Jasmine
Chauncey Keim
Fred Kirby
Master Krishnarao
Bohdan Lachman
Bohumil Langer
Mario de Lara
Fred Lau
Robert E. Lee
Connie Leon
Mark Lester
Francis Lister
H.C. Lumbye
Margit Makay
Joseph Mario
Tully Marshall
Francisco Marán
Hugh McClung
Pat McKee
Charles Metz
Mrs. Middleton
Frank Montgomery
John L. Murphy
Modest Mussorgsky
Traugott Müller
Robert Nainby
E.M. Newman
Marie Ney
Guy Nichols
Gerald P. Nye
John Oxenham
Lottie Blair Parker
Douglas Payne
Moses Pergament
André Pernet
Jack Pickford
Porfiri Podobed
Yakov Poselsky
Mrs. Tyrone Power
Rudolf Presber
Fred Radcliffe
Roberto Ratti
Arthur Reeves
Hans Reimann
Charles de Richter
Laura Roessing
Vladimir Romashkov
Stefan Savov
Ida Schnall
Genevieve Schrader
Malcolm Scott
Edgar Selwyn
Aleksandr Serafimovich
Taras Shevchenko
Gus Sharland
William Slade
Julius Steger
Ulrich Steindorff
Al Stewart
Victor A. Stewart
Samuel H. Stiefel
Otto Stoeckel
Doris Stone
C.E. Sullivan
Kay Swift
Nan Taylor
Stanner E.V. Taylor
George J. Teague
Valentine Tessier
Vittorio Trentino
Conrad Tritschler
Paul Valéry
Armando Vargas de la Maza
Werner von Blomberg
Jonathan M. Wainwright
Lillian Walker
Solly Ward
Guy Weadick
Millard Webb
Slim Whitaker
Emmett A. Williams
Georges Vinter
Frank Lloyd Wright
Edward Wynard
Walter Young
Jan Zelenka
Harry Lewis
F.J. Beuaregard
John Hoffman
Tell Taylor
Henri Tourtet
Albert de Jong
Winnington Barnes
Jaroslav Vrchlický
Mihály Bérczy
Boyd Cable
Sir Gordon Craig
Ashok Ganguly
Janina Górska
Hartley Carrick
Addison Rothermel
George Denby
Reginald Matthews
Takashi Ogawa
John H. Hopkins
Maria Brydzinska
Rudolf Zák
Peggy Zardo
Ernst Eckstein
Albert W. Desart
Gustav Frenssen
Isabel Heermann
William Davis
Felix Arndt
Joseph C. Ansell
Marty Fryberg
Alphonse Winckler
Stanislawa Lubicz-Sarnowska
Milada Zelenská
Axel Madsen
Ann Driver
Tadeusz Dura
Josef Král
George E. Middleton
Otto Manninen
John Hays Hammond
Phyllis Rankin
Cecil Coles
Pattie Maie Menzies
Dmitriy Bukhovetskiy
Knud Bærentzen
Ten Ichi
Vilmos Lóránth
Hugo Albert Kiefer
Bill Stewart
Robert Cunningham Miller
Henry Cabot Lodge
Rentarô Taki
Árpád Szemere
Francis Ledwidge
John Campbell
Richárd Geiger
Princess Alexandra
John Aalberg
Hemmo Airamo
Dimitri Arakishvili
Laurence Archer
Ugo Attanasio
Corinne Barker
Herbert Barrington
Alfred Bastýr
Robert Ames Bennet
Joe Bennett
Miriam Bernstein-Cohen
William Bewer
Sara Biala
B.F. Blinn
Robert Bolder
Beckett Bould
Cliff Bowes
Margaret Boyd
Frank Braidwood
Heinrich Brandt
Ernie Byfield
Elliot Carpenter
Giovanni Casaleggio
Ivy Close
Alan Cobham
Edgar Connor
Douglas Cox
Catherine Chisholm Cushing
Clarissa Fairchild Cushman
Noel Dainton
Edgena De Lespine
Signe Deurell
Eduardo Di Capua
Jeanne di Ramo
Leo Diegel
Frank Du Frane
Dubravko Dujsin
Ira C. Eaker
Espinosa
Ned Finley
Eddie Foyer
Leo Franklyn
Joe Furtner
Mary Garden
Maude Gilbert
André Glatti
Eugene Goncz
Lawrence M. Gould
Ethel Grandin
Alfred E. Green
Thea Grodtczinsky
Gyula Gál
L.P. Hartley
Ike Hatch
Jimmy Hatlo
Andrew Higginson
Billie Hill
Gustaf Hjärne
Charles Hochberg
Stuart Holmes
Ola Humphrey
Alfred Hustwick
Makoto Inokuchi
Aleksandr Vasilyevich Ivanov
Norbert Jacques
Gertrude Jennings
Edward E. Kidder
Bob Kortman
Ida Kramer
Faith Kruger
Germaine Krull
Al Kunde
Vilmos Lengyel
Gritta Ley
John MacAndrews
Peter MacFarlane
Augusto Marcacci
Marguerite Marsh
João Martins
Luis María Martinez y Rodríguez
Oskar Merikanto
Bennie Miggins
Lucia Moore
Gertrude Maesmore Morris
Charles Mortimer
Alan Mowbray
Hattie Noel
Robert Emmett O'Connor
Charles O'Malley
William Hamilton Osborne
William Pennell
Manuel Pêra
Rudolf Perak
Sylvain Poons
Gilbert Pratt
David Proctor
Pierre Quiroule
Thorleif Reiss
Hugh Reticker
Ferdinand Reyher
Johannes Riemann
Joaquín Roche
Dwijendralal Roy
Manuel Santos Carvalho
Kathryn Scola
Eddie Senz
Irving W. Sindler
Sydney Singerman
Cyril Smith
Frank H. Spearman
Hosea Steelman
Vilhjálmur Stefánsson
Minnie Steppler
Lewis Stone
Joan Sudlow
Ilya Surguchev
Delos Sutherland
Germaine Tailleferre
Lou Tellegen
Teddy Tetzlaff
Jean Tédesco
Ilona Vas
Orio Vergani
Peter von Ziegler
Fred T. Walker
Mrs. Henry Wood
Aribert Wäscher
Pierre Artigue
Pirie Bush
Albert Divo
Allen Tower
Patrick Abercrombie
Eszter Pécsi
Jan Zabinski
Stjepan Bojnicic
Sam Palo
Louis Lorsy
Jean Déré
Ludek Mandaus
Lottie Venne
John J. Darby
Vlastimil Rada
Trouhanova
Cyril Stanborough
Edwin John Beer
Edmund Kemper I
Árpád Horváth
Earl E. Spicer
Eddie Eagan
Max Brauer
Princess Irina Yusupova
Aleksandr Kartsev
Jane Regny
Grace Coolidge
Doris Thompson
Franz Theodor Csokor
Lauri Kristian Relander
Zoltán Sipos
Margaret Storm Jameson
Roka Tokutomi
Cyrus Eaton
Melville Davisson Post
Yvette Rugel
Vladimír Kabelík
Hiram Bingham III
Nettie Grossman
Herman Lissauer
Grace Newbeck
Aristide Maillol
Karl Schöpp
Mrs. Fred Kitchen
Georges Hourdin
Florence Babe Egan
Billy Peters
Fritz Rasp
Abdulla
Herr Andersen
Bert Angeles
Didier Aslan
Luigi Bartolini
Rajshekhar 'Parashuram' Basu
Sheldon Bennett
Leopoldo Beristáin
Harry Bernard
Sidney Biddell
Maurits Binger
Debaki Bose
Wade Boteler
Louis Bousquet
Kathleen Boutall
Maurice Brierre
Sid Brod
Betty Brueck
Orrin Burke
Donia Bussey
Catherine Calvert
William Carr
Mathilda Caspér
Ralph Ceder
Barbara Hoffe
Gastão Cruls
Arne-Ole David
Gus De Weil
Elizabeth Dejeans
Monti DeLyle
Jack Dennis
Ernest Denny
Felicia Drenova
Martin Ericsson
William Fables
Edna Ferber
Ernest Florman
John Taintor Foote
Helene Fraenkel
Anna Füzess
Florence Gerald
Guy M. Gillette
Vaughan Glaser
David Gray
George Gray
José Gómez 'Gallito'
Emmy Göring
Eric Harden
Helen Haye
Lewis Hippe
Eduard Hladisch
Johanna Hofer
Roman Ibanez
Hugo Jacobsson
Robert Jahns
Alfred Kappeler
Teinosuke Kinugasa
Harry Knowles
Frank Lacey
Marfa Lapkina
Lettie Lee
Lisle Leigh
Göta Ljungberg
Laurie Lovelle
Chris Lynton
Fritz Lück
Arthur Mackley
Ion Manu
Arthur Mayer
Zygmunt Mayflauer
Frank McCormack
Wilson Millar
Dmitri Milyutenko
Sonja Mjøen
Jone Morino
Aldo Nadi
Carlotta Nillson
Alice O'Day
Jack O'Loughlin
James O'Shea
Tex Owens
Nino Oxilia
Corona Paynter
Cecilie B. Peterson
Zinayida Pihulovych
Micheline Potous
Esodo Pratelli
James Prior
Anna Pírková
E.J. Rath
Opie Read
Ben L. Reitman
Fritz Reuter
Edward Roberts
Stewart Rome
George Routh
Missouri Royer
Agnes Sapper
Elsie T. Schauffler
Sailor Sharkey
Konstantin Shayne
George Shelton
Vadim Shershenevich
Debroy Somers
Amelia Stone
Ralph Strauss
Bernard Szold
Nando Tamberlani
Charles A. Taylor
Andrew Tombes
Armand Triller
Mikhail Tukhachevsky
Maidel Turner
Edward Van Sloan
Winifred Wagner
Les Warton
Bert Wilson
Arthur Young
István Zágon
Florenz Ziegfeld Jr.
Maidie Andrews
Juliet Mansell
John Gobau
Princess Hilda of Nassau
Karel Fiala
H.P. Holst
Aleksandr Sashin
Eduard Julius Vortheil
John Townsend Trowbridge
Pearl Bay
Martin Rázus
Hans Hausamann
Karl Grunder
Heinrich Laube
George Lennox Watson
Hermann Josef Wehrle
Barrington Barringer
Nellie Dade
Rollo Dix
Tigran Chukhajyan
Irving Kaufman
Helena Marcello-Palinska
Madame D'Orcy
André E. Algazy
Robert St. Clair
Ann Austin Collins
Victor Betzonich
Irving Cohn
Rezsö Máder
Julian Niman
Herbert Howe
Peter Suhrkamp
Jossé Maria Lepanto
Matti Schreck
Bernhard Derksen
Billy Southworth
Ludwig Mies van der Rohe
Einer Bjørkmann
Zoltán Hirsch
Neal Harbarger
George J. Webb
Mme Paul Morand
Robert Gibbings
Stanislava Kraskovskaya
Josef Sudek
Corse Payton
Mstislav Doboujinsky
Ardelia Palmer
Gladys Rutherford
Ernest Sewell
Johannes Hoffmann
Antoni Gaudí
Kirsten Kjær
László Arany
Willy Hameister
Theodor Sparkuhl
Ernesto Cortázar
Baltasar Abadal
Alfred W. Alley
Bart Allison
David Andrada
Paul Anthelme
Sig Arno
John H. Ayers
Frank Badgley
Rama Bai
Vicki Baum
Fred Bentley
George Bickel
Robert Bodanzky
Jack Lionel Bohn
Lou Bridge
Edward Brophy
George Bryant
Harold S. Bucquet
Ben Cameron
Frank J. Carroll
Roberto Casaux
Aleksandr Chabrov
Joseph Cherniavsky
Nigel Clarke
Ella Daincourt
Fred A. Datig
A. Porter Davis
Álvaro de Almeida
Ralph Dean
Roy Del Ruth
Hilda Doolittle
Lilian Douglas
Floyd Du Pont
Eddie Dunn
Della Gould Emmons
Claude Farrère
Jesslyn Fax
Aladár Fodor
Louis Forestier
Robert Forsch
Aldo Franchetti
Jens Andreas Friis
Hugo Gau-Hamm
Antonio Ghislanzoni
Marcus Goodrich
Arthur Gottlein
S. Edwin Graham
Sid Grauman
Robert Gray
Grace Hayle
Lyn Harding
Henry Harris
Winifred Harris
Horace Hazeltine
Jack E. Hazzard
Maxwell Held
Doris Herbert
Wilbur Higby
Joe Hinds
Jan Holtrop
Luis Hurtado
A.B. Imeson
Svatopluk Innemann
Marcy Klauber
David Knudsen
Adrien Lamy
Nellie Lane
Francine Larrimore
Johannes Lennø
James Liddy
Juliette Lind
Vera Lindstrøm
Belle K. Maniates
Fritz Maurischat
Armorel McDowell
Billy Mills
M.M. Musselman
Heddle Nash
Georg Okonkowsky
Sidney Olcott
Friedrich Paulmann
Frank Penny
Marie-Thérèse Pierat
Folliott S. Pierpont
Miguel Primo de Rivera
Lev Pulver
Alan Quinn
Saara Ranin
Carl Benton Reid
Einar Rinne
Will M. Ritchey
Edward Roseman
Countess Elektra Rozanska
Lewis L. Russell
Marin Sais
Challis Sanderson
John Shepek
Rudolf Sieber
Vladimir Sokoloff
Naum Sokolov
Norah Sprague
Zanka Stokic
Mark Swan
Gyula Szalay
Frank Thorwald
John Tregale
Hubert von Meyerinck
Gayne Whitman
I. Vronsky
Lucien Walter
Albert Warner
Philipp Weichand
Raymond B. West
Agnes Thorberg Wieth
Amy Willard
Richard Willis
Ann Wilton
Ruth Wing
Henry Woodward
Walter Wright
Harvey Zorbaugh
Václav Srb
Frank Minzey
Emil Nuchberg
Elsie Codd
Edmund Pearson
Alexander Bevani
Theodore Morse
Adam Krackenberger
Solomon Northup
Constance Markievicz
Otto Niemeyer
Maud Olmar
Mamie Watson
Armstrong Gibbs
'Lefty' Weisman
Kasen Nakamura
Belo Marques
Ahmet Hasim
Manci Víg
Georgé
Carlo Salsa
Arthur Dulay
Clémence Valpreux
Alfonso Leng
Paul Borgelt
Gennaro Pasquariello
Enrique Casella
Johannes Curth
Harry Miller
John I. Beggs
Charles B. Steiner
Frank Hensel
Dimce Trajkovski
Józefina Bielska
George Dyson
Stanislav Sotek
Barney Balaban
Norah Chaplin
Zaidee Jackson
Hal Chase
Kálmán Porzsolt
Harry Schapp
Harry Kornfield
Rosa Raisa
Grigori Zinoviev
Ivan Mayorov
Shinsui Itô
Eleanor Painter
John Scarborow
'Wild Bill' Hickok
F. Marriott Watson
Valér Róna
Charles Cartwright
Ben Elliott
Andrzej Wlast
Karl Anton
A.C. Abadie
Eric Abrahamsson
Ferenc Arany
Valentín Asperó
Charles Avery
Fay Babcock
J.G. Bachmann
George Baker
Lori Bara
Per Barclay
James Bauer
Ludwig Bemelmans
Thurlow Bergen
Max Bergunker
Ouida Bergère
Georges Bernanos
Georges Bernier
Douglas Bronston
Barbara Bruce
Nigel Bruce
Edward Burns
Olga Celeste
Minnie Chaplin
Ruth Cherrington
Peter Chong
Robert Clifton
E.E. Clive
Richard Connell
Nick Copeland
Albert van Dalsum
Josephus Daniels
Jenö Danis
Christian Danning
Roy Davidson
Robert De Coudeic
Carlotta De Felice
Leo Delaney
Frederick Delius
Maurice Desfassiaux
Daisy Dormer
Florence Dye
Cecil Elliott
Frank Elliott
Paul Escoffier
Aleksei Fajko
Marian Fawcett
Bob Fleming
John C. Flinn
Maxwell Foster
Fanchon Frankel
Piet Fuchs
Alice Gentle
Grace George
José Goula
Eduardo Gosch
Milt Gross
Alfred Halm
Cherry Hardy
Pat Harmon
Estelle Hemsley
Anselma Heine
Ray Henderson
Rogers Hornsby
Jack Irwin
Vsevolod Ivanov
Jon Iversen
Henry James
Ross Jefferson
Maria Jeritza
Hall Johnson
J. Louis Johnson
Patrick Kearney
Murray Kinnell
A.A. Kline
William Knoblauch
Marie La Manna
Wan Laiming
Elinor Leslie
Edward Lingard
Robert Littlefield
Luka Lyashenko
Elsa Maxwell
Franklin McBride
Edgar J. MacGregor
Marthe Mellot
August Neidhart
Judith Nelmes
Irena Netto
Alice O'Neill
Lauritz Olsen
Irena Orzecka
Violet Palmer
Robert Storm Petersen
Earl Pingree
Polidor
John Pringle
Rosamonde Prior
Robert Péguy
Arthur W. Radford
Fred Rains
Roger Ramsdell
Albert Riéra
Arthur Robison
Madeleine Roch
Thorkild Roose
Egill Rostrup
Harry Royston
Daniel Nathan Rubin
Viktor Rydberg
Oscar Sabo
Ernest B. Schoedsack
Mabel Julienne Scott
Ida Shoemaker
Alexander Smallens
Manuel Soto
Ernie Stanton
John Starck
Eugene C. Stone
Harald Stormoen
Antonín Strnad
Marguerita Sylva
Lajos Szalkai
Nevin Tait
Paul Titsworth
Austin Trevor
Josef von Sternberg
Albert von Tilzer
Erwin von Witzleben
Lavinia Warren
Adele Watson
Archibald Wavell
Arthur Whitby
Mabel Wilbur
J. Plumpton Wilson
Leah Winslow
Hermann Wlach
Václav Zatíranda
Louis Roth
Boris Aronson
Arthur Duray
Dezsõ Horváth
Milton Manaki
Alice Berend
Nellie Farrell
Hilda Tanzler
Ferenc Medgyessy
József Baróthy
Coralie Middleton
Drew Clifton
Vladimír Marek
Ruth Findlay
Loo Hardy
Clara Edwards
Mór Ifj. Ditrói
Ferencné Pázmán
Adam Clayton Powell
Hans Dymsesen
Max Pemberton
Franz Schönemann
Salvatore Maranzano
Stepan Balashov
Vladimir Tsoppi
Cliff Burwell
Vito Genovese
Big Chief Bender
Armando Novello
Stephen Pell
Loftur Guðmundsson
Martha Novelly
Grace Madden
Aranka Hettyey
Paul Garnett
Frantisek Nesvadba
Frantisek Macoun
Norman Thomas
Mihály Földes
Max Rott
Cyril Hardingham
A.C. Wilson
Francesco Paolo Frontini
Max Malini
Maria Pinckard
W. Harold Speer
Edward Jacobsen
Kanoko Okamoto
Milan Orlovic
Frigyes Hervay
Albert Wamberg
Augusts Mitrevics
Ovid Scott
Florence Hodges
Nancy Pyper
Leo Dandurand
Leon H. Caverly
Harrison Ford
Hal Mohr
Theodore J. Pahle
Robert Stolz
James E. Abbe
Frank Adair
Harrison Ainsworth
André Alerme
James M. Anderson
Henri Andréani
Harold Anstruther
Luis Arata
Charles Ashton
William Bach
Kitty Baldwin
Philip Bartholomae
Jack Baston
Hilda Bayley
Judit Beczássy
Samuel Benavie
Harry Benham
Spencer Gordon Bennet
Charles Berner
Ambrose Bierce
Ruth Becker Blanchard
John Hunter Booth
Irène Bordoni
A.M. Botsford
A.V. Bramble
Milton Bridenbecker
Con Brierley
Edgar K. Bruce
Thompson Buchanan
Muriel St. Clare
Else Bötticher
Mrs. Patrick Campbell
Leslie I. Carey
Bob Carleton
Helen Carlisle
Milton Carruth
Frances Carson
Robert L. Carson
G.H. Chirgwin
Haidee Clayton
Hector Crémieux
Henri de Gorsse
Lucy Doraine
Paul Dresser
Dagmar Ebbesen
Harry E. Edington
Alexander Ekert
Lucie Euler
Ferdinand Fiala
Ann Fielder
Benny Fields
Frances H. Flaherty
Frederick A. Foord
Almeda Fowler
Knut Frankman
Ansel Friedberger
Ernesto Giménez Caballero
Louise Glaum
Julián S. González
Henrietta Goodwin
Jack Grant
Jorge Guillén
Michal Halicz
Gordon Hart
Frederick Heck
Gladys Henson
Lou Hicks
Walter Hillbring
Maury Holland
Jenö Huszka
Margaret Illington
Mikhail Ippolitov-Ivanov
H.B. Irving
Warren Jackson
Hazel Jamieson
Ab Jenkins
Alois Jirásek
Frank Jonasson
Norimasa Kaeriyama
B.B. Kahane
Richard Kornay
Ed La Niece
Wilton Lackaye
Josef Lada
Louise Lagrange
Solomon Lazurin
Charles Legneur
Murray Leinster
Bert Lindley
Otto Linnekogel
Herbert Lomas
Marion Lord
Charles MacDona
Glen MacWilliams
Aleksey Maksimov
Vladimir Maslatsov
John McDowell
Anew McMaster
Dorothy Minto
Enric Morera
Aleksandr Morozov
Dragoslav Nenadic
Mercè Nicolau
Olah Norman
Charles Ohmann
Ralph Owen
Sam Patterson
Louis Payne
Charles Mortimer Peck
Holger Pedersen
Martins Pena
Giorgio Piamonti
Roy Pilcher
Ugo Piperno
Jovan Popovic
Edith Posca
Albert Préjean
Eduard Pütsep
Héctor Quiroga
Rex Rashley
Ratinho
Ford Raymond
Christine Rayner
Kenneth Reddin
Maria Reid
Lynn Reynolds
Kurt Richter
Sandro Ruffini
Madeleine Lucette Ryley
Otto Sauter-Sarto
Carl Sauerman
F.E. Sillanpää
Ram Singh
Noble Sissle
Harry James Smith
José Sobrado de Onega
Vernon Steele
James Stone
Afonso Stuart
Kenji Susukida
Tore Svennberg
Helinä Svensson
Einar Söderbäck
Josephine Taylor
Josephine Tey
Augustus Thomas
Israel Ticktin
Wilhelm Tunelli
Nicholas Vehr
Franz Verdier
Paul Vogel
May Vokes
Toni von Bukovics
Rózsi Völcsei
Sophus Wangøe
Louis Weadock
Carl Wester
Kenneth Western
George Westmore
Oscar Winge
Roland Young
Emiliano Zapata
Victor Hémery
Rudolf Borchardt
Lenni Jurva
John Stuart Dudley
Fred J. Williams
Marie Branaldová
Claire Behnke
Countess De Chambrun
May Leslie Stuart
Joshua Chamberlain
Jovita Idar
Nellie Bly
Fyodor Panfyorov
Forrest Cummings
Otília Amorim
Emil Balmer
Lazar Burstein
Heinrich Vollrath Schumacher
Margit Izsáky
Walter Duranty
Fred H. Bagley
Ed Reulbach
Frank Schulte
Nina Speight
Peter E. Butler
Andreu Nin
O.A. Patterson
Marga Lindt
Joseph Petrosino
Erich Briese
May Granville
Josef Frantisek Karas
Robert Francheville
Stefan Vacano
Oscar Hammerstein
Frida Brock
Marguerite Steen
Vivienne Whitaker
Taizan Gotô
Emil Feldmar
Walter Gieseking
Frederic Soler
Samuli Paulaharju
Henry Piddock
Trygve Lie
Adolph Wantzin
Mrs. Payne Whitney
Joseph Leeland Roop
Mihai Eminescu
Ernst Bloch
Mrs. James B. Seager
Robert Fortson
Dewanoumi
Cecil Woodham-Smith
Kristian sn Sonefeldt
Howard Hawks
Fritz Arno Wagner
Jean Adair
Elsie Albert
Henri Alibert
Robert Anderson
Virginia Balestrieri
Mary Barker
Granville Bates
Corra Beach
Fritz Beckmann
Frank Bertram
Per Björkman
Gösta Bodin
John D. Braddon
Archibald Buchanan
Charles Edward Bull
Betty Burbridge
Basil Cameron
Rena Carlton
Jack Carr
Charles Carroll
Elsa Chauvel
J.I.C. Clarke
Lew Cody
William W. Cohill
Thomas Cooper
Merritt Crawford
Roland Daniel
John Daumery
Vincenzo De Crescenzo
Haribhai Raghunathji Desai
William Absalom Drake
Louise Dresser
Karl Dönitz
Alberta Stedman Eagan
Charles Edler
Karl Ehmann
Edward Elkas
Karl Etlinger
David Flaherty
Berci Fodor
Kenelm Foss
Frederic Arnold Kummer
Dave Friedman
Vera Gerald
Montague Glass
Léopold Gomez
Heinrich Gotho
Daniel J. Gray
Lawrence Gray
John C. Greenway
Alice Guy
Henry Hallatt
Carl Harbaugh
Imre Harmath
Fred Harper
Carey Harrison
Jaroslav Hasek
Károly Hatvani
Werner Hollmann
Georg Henrich
Heinz Herald
Magnus Hirschfeld
Per Hjern
Harlan Hoagland
Billy Holland
George Hunter
Fyodor Ivanov
Howard Jones
Katy Kaclová-Valisová
Aben Kandel
Max W. Kimmich
Wright Kramer
Sam Kress
Toivo Kuula
Lew Lake
Glen Lambert
Gerda Landgren
Ludwig Landy
Leo Lapaire
James Laver
Mrs. Auguste Lumiere
Dezsõ Major
Jack Marvin
Augusto Mastrantoni
Ernie Mayne
Curtis 'Snowball' McHenry
Lauritz Melchior
Jesús Melgarejo
Norbert A. Myles
Gertie Millar
Adolf Minský
Jean Mistler
Dora Mitchell
Nietta Mordeglia
Kurt Muenzer
Astrid Neumann
Paul Olmühl
Menoti del Picchia
Mark Prudkin
Benjamin Rabier
Sam Rayburn
John Reed
Claire Reigbert
Flora Revalles
William Rhinehart
Diego Rivera
Hetty Ruijs
Yoneko Sakai
Franz Schafheitlin
Ernest Schrapps
Mary Serta
Eduard Sevcík
George Siegmann
Ralph Slosser
Andrzej Strug
Zeffie Tilbury
Annie Toinon
José Luis Tortosa
Bess Truman
Frank Urson
Nikolai Urvantsev
Natalya Uzhviy
Enoch O. Van Pelt
Myrtle Vane
Julio Villarreal
A.C.C. de Vletter
Erich von Manstein
Kliment Voroshilov
Einar Wallquist
Constance Walton
Booker T. Washington
Jessie Wessel
George A. Williams
Ben F. Wilson
Muriel White
Edith Wilson
Gilmor Brown
Ethel Bracewell
Paul Whitcomb
Max Perkins
Jack Judge
Roy Sumner
Vojin Djordjevic
Knut Hergel
Sid Mercer
Hugo Engel
E.H. Zirkel
J.A. Campbell
Hector St Clair
Emilio De Marchi
Franz Bonnet
Aram Amirbekyan
J. Paul Fogarty
Ervin Sinkó
Remigiusz Kwiatkowski
Olgierd Radwan
Charles Sattler
Emmy Raabe-Burg
Charles Warren
Kyuzo Mifune
Leslie Reed
Sarah Whitley
Percival P. Baxter
Red Hodgson
Grzegorz Fitelberg
Paul Bach
Franz Josef Dahinden
Fred Van Eps
Guy Gada
Velma Royton
Tsukasa Kôzuki
E.F. Watling
Gustaw Cybulski
Jirí Cervený
Lomikar Kleiner
Eftyhia Papagiannopoulou
Thilda Fønss
Fletcher Bowron
Agnes Fowler
Klifton Court
Sigurd Lomholt
Earl Browder
Étienne-Jules Marey
Harold Frederic
Daniel James
Jules-Eugène Legris
Janis Medins
Kyrle Bellew
Joe Corrie
Wilhelm Peterson-Berger
Sándor Mészáros
Marc-Aurèle Fortin
Eugen Schüfftan
Hadji Ali
Denys Amiel
Alexander Antalffy
Jovan Antonijevic-Djedo
William Austin
Max Barwyn
Anna-Lisa Baude
René Bazin
Oscar Beregi Sr.
Jacques Berlioz
Luigi Bernauer
Chester Bishop
Oscar Blank
Reg Bolton
Ferdinand Bordewijk
Palmer Bowman
Lilli Breda
Frederik Buch
Viktor Bánky
Jeanne Bérangère
Gino Cavalieri
Oie Chan
Arturo Colautti
Eva Condon
Violet Kemble Cooper
George Coudert
Jack Coyle
Hugh Croise
Hazel Dawn
George De Beeson
Grace De Garro
Rex De Rosselli
Kurt Dürnhöfer
Walter Prichard Eaton
Harry Engholm
Vera Figner
Lilian Fontaine
Francis Ford
Arthur Forde
Blanche Fothergill
Harry L. Fraser
Walter Fredersdorf
Russell Gaige
Ahmad Galal
Henry Ginsberg
Giuseppe Guarino
Ethel Greenwood
Vera Grech
R. Heaton Grey
Claire Gérard
William E. Hallman
Raye Hampton
Holger Hansen
Hortensia Hedström
John Hendricks
Albert Hörrmann
Mary J. Holmes
Ben Hopkins
James W. Horne
Jean Hubert
Eddie James
Wharton James
León Jouhaux
Charles Kingsford Smith
Roy Laidlaw
Margarete Lanner
Hans Leibelt
Francesco Lentini
Emilia Leovalli
Lucien Littlefield
Väinö Luutonen
Tommy Mack
Antonio Maiori
D.F. Malan
Alphonse Martell
Harold J. Marzorati
Suisei Matsui
Ferdinand Mayerhofer
